metadataName,scanName,itemName,id,metadataId,itemId,problem,line,ruleset,rule,priority,description,type,column,engine,url,name,label,createdAt,updatedAt
11855,12909,355237962,144984461,11855,355237962,698,28,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBLogRecordExports.cls,MBLogRecordExports,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237962,144984462,11855,355237962,699,30,Code Style,FieldNamingConventions,1,The instance field name 'QueriedEntities' doesn't match '[a-z][a-zA-Z0-9]*',class,23,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBLogRecordExports.cls,MBLogRecordExports,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237962,144984463,11855,355237962,700,33,Code Style,FieldNamingConventions,1,The instance field name 'RowsProcessed' doesn't match '[a-z][a-zA-Z0-9]*',class,23,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBLogRecordExports.cls,MBLogRecordExports,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237962,144984464,11855,355237962,701,36,Code Style,FieldNamingConventions,1,The instance field name 'UserId' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBLogRecordExports.cls,MBLogRecordExports,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237962,144984465,11855,355237962,702,39,Code Style,FieldNamingConventions,1,The instance field name 'EventDate' doesn't match '[a-z][a-zA-Z0-9]*',class,25,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBLogRecordExports.cls,MBLogRecordExports,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984466,11855,355237963,703,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984467,11855,355237963,704,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984468,11855,355237963,705,4,Code Style,FieldNamingConventions,1,The instance field name 'SandboxName' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984469,11855,355237963,706,7,Code Style,FieldNamingConventions,1,The instance field name 'Description' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984470,11855,355237963,707,10,Code Style,FieldNamingConventions,1,The instance field name 'LicenseType' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984471,11855,355237963,708,13,Code Style,FieldNamingConventions,1,The instance field name 'EndDate' doesn't match '[a-z][a-zA-Z0-9]*',class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984472,11855,355237963,709,16,Code Style,FieldNamingConventions,1,The instance field name 'ActivatedDate' doesn't match '[a-z][a-zA-Z0-9]*',class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984473,11855,355237963,710,19,Code Style,FieldNamingConventions,1,The instance field name 'StartDate' doesn't match '[a-z][a-zA-Z0-9]*',class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984474,11855,355237963,711,22,Code Style,FieldNamingConventions,1,The instance field name 'Status' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984475,11855,355237963,712,25,Code Style,FieldNamingConventions,1,The instance field name 'StatusString' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984476,11855,355237963,713,28,Code Style,FieldNamingConventions,1,The instance field name 'ElapsedDaysSinceActivated' doesn't match '[a-z][a-zA-Z0-9]*',class,20,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984477,11855,355237963,714,31,Code Style,FieldNamingConventions,1,The instance field name 'ElapsedDaysSinceRefreshed' doesn't match '[a-z][a-zA-Z0-9]*',class,20,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237963,144984478,11855,355237963,715,34,Code Style,FieldNamingConventions,1,The instance field name 'CopyProgress' doesn't match '[a-z][a-zA-Z0-9]*',class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#fieldnamingconventions,MBSandboxProcess.cls,MBSandboxProcess,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984479,11855,355237964,716,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984480,11855,355237964,717,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984481,11855,355237964,718,6,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984482,11855,355237964,719,6,Design,NcssMethodCount,3,The method 'getSandboxes()' has an NCSS line count of 40 (limit: 40),class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_design.html#ncssmethodcount,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984483,11855,355237964,720,10,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984484,11855,355237964,721,10,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984485,11855,355237964,722,15,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984486,11855,355237964,723,15,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984487,11855,355237964,724,29,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984488,11855,355237964,725,29,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984489,11855,355237964,726,35,Security,ApexSuggestUsingNamedCred,3,Suggest named credentials for authentication,class,27,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexsuggestusingnamedcred,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984490,11855,355237964,727,44,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984491,11855,355237964,728,44,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984492,11855,355237964,729,56,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984493,11855,355237964,730,56,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,17,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984494,11855,355237964,731,60,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984495,11855,355237964,732,60,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984496,11855,355237964,733,65,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984497,11855,355237964,734,65,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984498,11855,355237964,735,70,Best Practices,UnusedLocalVariable,5,Variable 'datestarted' defined but not used,class,18,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#unusedlocalvariable,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984499,11855,355237964,736,77,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237964,144984500,11855,355237964,737,77,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,MBSandboxProcessInvocableApex.cls,MBSandboxProcessInvocableApex,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237965,144984501,11855,355237965,738,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,MBSecurityCenterDailyHCRiskFetcher.cls,MBSecurityCenterDailyHCRiskFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237965,144984502,11855,355237965,739,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterDailyHCRiskFetcher.cls,MBSecurityCenterDailyHCRiskFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237965,144984503,11855,355237965,740,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterDailyHCRiskFetcher.cls,MBSecurityCenterDailyHCRiskFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237966,144984504,11855,355237966,741,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,MBSecurityCenterDailySandboxFetcher.cls,MBSecurityCenterDailySandboxFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237966,144984505,11855,355237966,742,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterDailySandboxFetcher.cls,MBSecurityCenterDailySandboxFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237966,144984506,11855,355237966,743,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterDailySandboxFetcher.cls,MBSecurityCenterDailySandboxFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237967,144984507,11855,355237967,744,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,MBSecurityCenterDailySharingFetcher.cls,MBSecurityCenterDailySharingFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237967,144984508,11855,355237967,745,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterDailySharingFetcher.cls,MBSecurityCenterDailySharingFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237967,144984509,11855,355237967,746,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterDailySharingFetcher.cls,MBSecurityCenterDailySharingFetcher,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984510,11855,355237968,747,1,Security,ApexSharingViolations,3,Apex classes should declare a sharing model if DML or SOQL/SOSL is used,class,1,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexsharingviolations,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984511,11855,355237968,748,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984512,11855,355237968,749,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984513,11855,355237968,750,2,Design,ExcessiveParameterList,3,Avoid long parameter lists.,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_design.html#excessiveparameterlist,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984514,11855,355237968,751,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984515,11855,355237968,752,8,Best Practices,UnusedLocalVariable,5,Variable 'filter' defined but not used,class,16,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#unusedlocalvariable,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237968,144984516,11855,355237968,753,9,Best Practices,UnusedLocalVariable,5,Variable 'results' defined but not used,class,48,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#unusedlocalvariable,MBSecurityCenterHCRisks.cls,MBSecurityCenterHCRisks,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
